time,X,Y
2018/12/15 20:00,#EbFbGbMbMbRb#Me#Fb#Fe#Re#FbRb#FeMe#Re#Rb#Ge#Mb#Ee#Mb#FeMeMeRe,#EbFbMbMbRb#MeRe#RbRb#Me#Fb#FeReRe#Mb#GbMb#Ee#Me#Fb#FeFeGeMe
2018/12/15 21:00,#EbFbGbMbMbRb#Me#Fb#FeFe#Fb#Re#FbRb#FeFeMe#Fb#Fe#Fb#FeRe#Rb#Fb#EeFe#FbMb#Fe#Mb#GeMeMeRe,#EbFbGbMbMbRb#FeMeRe#FbRbRb#FeMe#FbFb#FeReRe#Mb#Fe#Fb#FbMb#EeFeFe#Fb#Fe#Me#Fb#FeGeMe
2018/12/15 22:00,#EbFbGbMbMbRb#Me#Fb#FeFe#Re#FbRb#Me#Gb#Ge#Re#Rb#Ee#Mb#Ge#Mb#FeMeMeRe,#EbFbMbMbRb#MeRe#RbRb#Me#ReRe#GbMb#Ge#FbGbMb#EeFe#Me#Fb#FeFeGeMe
2018/12/15 23:00,#EbFbGbMbMbRb#Me#Fb#Fe#Re#Rb#Me#Gb#Ge#Re#Rb#Ge#Mb#Ee#Mb#FeMeMeRe,#EbFbMbMbRb#MeRe#RbRb#Me#ReRe#GbMb#Ge#GbMb#Ee#Me#Fb#FeFeGeMe
2018/12/16 00:00,#FbFbGbMbMbRb#Me#Fe#EbEb#Re#Rb#EeMe#Gb#Ge#Gb#GeRe#Rb#Ge#Mb#Ee#Mb#FeMeMeRe,#EbFbMbMbRb#MeRe#RbRb#Me#EeReRe#GbMb#Ge#Eb#GbGbMb#EeGe#Me#Fb#FeFeGeMe
2018/12/16 01:00,#FbFbGbMbMbRb#Me#Fe#EbEb#Re#Rb#EeMe#Gb#Ge#Re#Rb#Ge#Mb#Mb#EeFeMeMeRe,#EbFbMbMbRb#MeRe#RbRb#Me#ReRe#GbMb#EeGe#Eb#GbMb#Ee#Me#Fb#FeFeGeMe
2018/12/16 02:00,#FbGbMbMbRb#Me#Eb#Re#EbRb#EeMe#Gb#Ge#Re#Rb#Ge#Mb#Mb#EeFeMeMeRe,#EbFbMbMbRb#MeRe#RbRb#Me#ReRe#GbMb#EeGe#Eb#GbMb#Ee#Me#FeGeMe
2018/12/16 03:00,#EbFbGbMbMbRb#Me#Fb#FeGeRe#EbRb#EeMe#GbGb#GeGe#Gb#GeRe#EbRb#Mb#Ee#Mb#EeFeMeMeRe,#EbFbFbMbMbRb#MeRe#RbRb#FeMe#Eb#EeReRe#GbMb#Ge#GbGbMb#EeGe#EbGb#Ge#Me#EeFeGeMe
2018/12/16 04:00,#FbGbMbMbRb#Me#Eb#Re#EbRb#EeMe#Gb#Ge#Re#Rb#Ge#Fe#Mb#Mb#EeMeMeRe,#EbFbMbMbRb#MeRe#RbRb#Me#ReRe#GbMb#Ge#Eb#GbMb#Ee#Me#EeFeGeMe
2018/12/16 05:00,#FbFbGbMbMbRb#Me#Eb#FeRe#EbRb#EeMe#Gb#Ge#Eb#Re#Rb#Ge#Mb#Ee#Mb#EeFeMeMeRe,#EbFbMbMbRb#MeRe#RbRb#Me#Eb#EeReRe#GbMb#Ge#Eb#GbMb#Ee#FeMe#Fb#EeFeGeMe
2018/12/16 06:00,#FbFbGbMbMbRb#Me#Fe#Eb#Re#EbRb#EeMe#Gb#Ge#Re#EbRb#Ge#Mb#Ee#Mb#EeFeMeMeRe,#EbFbMbMbRb#MeRe#RbRb#EeMe#ReRe#GbMb#Ge#Eb#GbMb#Ee#Eb#Me#Fb#EeFeFeGeMe
2018/12/16 07:00,#FbGbMbMbRb#Me#Eb#GeRe#Rb#EeMe#GbGb#Ge#Re#EbRb#Ge#Mb#Mb#EeFeMeMeRe,#FbGbMbMbRb#MeRe#RbRb#GeMe#ReRe#GbMb#Ge#Eb#GbMb#Ee#Eb#GeMe#EeFeMe
2018/12/16 08:00,#FbGbMbMbRb#Me#Ge#Eb#Re#Rb#EeMe#FbGbGb#FeGe#GeRe#EbRb#Mb#Mb#EeFeMeMeRe,#FbMbMbRb#MeRe#RbRb#Me#ReRe#GbMb#Eb#FbGbMb#EeFeGe#EbGb#Ge#GeMe#EeFeMe
2018/12/16 09:00,#FbMbMbRb#Me#Re#Rb#Me#Gb#Re#Rb#Ge#Mb#Mb#FeMeMeRe,#FbMbMbRb#MeRe#RbRb#Me#ReRe#GbMb#Mb#Ge#Me#FeMe
2018/12/16 10:00,#DbEbMbMbRb#Me#De#Re#FbRb#Me#Eb#Ee#Re#EbGbRb#EeGe#EbFb#EeFeFe#Mb#Mb#EeMeMeRe,#EbMbMbRb#MeRe#RbRb#Me#Fb#ReRe#EbMb#Ee#EbEbGbMb#EeEeGe#Fb#FeFe#Me#Db#DeEeMe
2018/12/16 11:00,#CbMbMbRb#Me#Re#Rb#Me#DbDb#CbDb#CeDeRe#EbRb#Ee#CbDb#CeDeDeDe#Mb#Mb#CeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#DeMe#ReRe#DbMb#De#CbCbEbMb#CeCeEe#DbDb#DeDe#Me#CeMe
2018/12/16 12:00,#BbMbMbRb#Me#Re#Rb#Me#Cb#Ce#Cb#Re#Rb#Mb#Mb#BeCeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#CbMb#Ce#CbMb#Me#BeCeMe
2018/12/16 13:00,#BbMbMbRb#Me#AbBb#BeRe#CbRb#AeMe#Cb#Ce#Re#CbRb#Ce#Ce#Mb#Mb#BeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#CeMe#ReRe#CbMb#Ce#AbBb#Be#CbMb#AeCe#Me#BeMe
2018/12/16 14:00,#BbCbMbMbRb#Me#Ce#Re#Rb#Me#CbCb#Ce#Re#Rb#Ce#Mb#Mb#BeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#CeMe#ReRe#CbMb#Ce#Mb#Me#Cb#BeCeMe
2018/12/16 15:00,#BbCbEbFbMbMbRb#EeMe#Db#DeFe#CbEb#CeEeRe#Rb#Me#CbCb#Ce#Re#Rb#Ce#Mb#Mb#BeCeMeMeRe,#BbCbEbFbMbMbRb#EeFeMeRe#CbDbEbRbRb#CeCeDeEeMe#ReRe#CbMb#Ce#CbMb#BeMe#CeMe
2018/12/16 16:00,#BbCbDbMbMbRb#Me#Cb#DeRe#Rb#Me#Re#Rb#Ce#Mb#Mb#BeCeMeMeRe,#BbCbDbMbMbRb#MeRe#RbRb#DeMe#ReRe#Mb#Ce#Mb#Cb#BeMe#CeMe
2018/12/16 17:00,#CbMbMbRb#Me#Db#Re#Rb#Me#Re#Rb#Mb#Mb#CeDeMeMeRe,#CbMbMbRb#MeRe#DbRbRb#Me#ReRe#Mb#Mb#Me#CeDeMe
2018/12/16 18:00,#CbCbDbMbMbRb#Me#Re#Rb#Me#Ce#Re#Rb#Mb#Mb#CeDeMeMeRe,#CbMbMbRb#MeRe#DbRbRb#Me#ReRe#Mb#Cb#Mb#Ce#CeMe#DeMe
2018/12/16 19:00,#DbMbMbRb#Me#CbCb#Re#Rb#Me#Re#Rb#Ce#Mb#Mb#CeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ce#Cb#Mb#Me#CeDeMe
2018/12/16 20:00,#CbCbDbMbMbRb#Me#Ce#Re#Rb#CeMe#CbEb#Ee#Re#EbRb#Ee#Cb#Mb#Ce#Mb#CeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#CeMe#Cb#ReRe#CbEbMb#Ee#EbMb#Ee#Ce#Ce#Me#Cb#CeDeMe
2018/12/16 21:00,#DbMbMbRb#Me#Re#CbRb#Me#DbEb#De#Re#Rb#Ee#Mb#Ce#Mb#DeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#CeMe#ReRe#EbMb#Db#Mb#De#Ee#Me#DeMe
2018/12/16 22:00,#DbMbMbRb#Me#CbDb#DeRe#Rb#CeMe#CbEb#EeRe#Rb#Ce#Mb#Mb#DeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#CeMe#ReRe#EbMb#Ee#CbDb#De#Mb#Ce#Me#DeMe
2018/12/16 23:00,#DbEbMbMbRb#Me#Ee#Cb#Re#Rb#CeMe#CbEb#Ee#Re#Rb#Ce#Mb#Mb#DeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#CeMe#ReRe#EbMb#Ee#Cb#Mb#Ce#Eb#Ee#Me#DeMe
2018/12/17 00:00,#DbEbMbMbRb#Me#Ee#Cb#Re#DbRb#CeDeMe#Eb#Ee#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#DbEbMb#DeEe#Cb#Mb#Ce#Eb#Ee#Me#DeMe
2018/12/17 01:00,#DbEbMbMbRb#Me#Cb#Re#Rb#CeMe#EeRe#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbMb#Cb#Mb#Ce#Me#DeEeMe
2018/12/17 02:00,#DbEbMbMbRb#Me#Cb#Re#DbRb#CeDeEeMe#Eb#Ee#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#DbEbMb#DeEe#Cb#EbMb#Ce#Me#DeEeMe
2018/12/17 03:00,#DbEbMbMbRb#Me#Cb#EeRe#DbRb#CeDeMe#Eb#Ee#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#DbEbMb#DeEe#Cb#Mb#Ce#Eb#Ee#Me#DeMe
2018/12/17 04:00,#DbEbMbMbRb#Me#Cb#EeRe#DbRb#CeDeMe#Eb#Ee#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#DbEbMb#DeEe#Cb#Mb#Ce#Eb#Ee#Me#DeMe
2018/12/17 05:00,#DbMbMbRb#Me#Cb#Re#Rb#CeMe#Eb#Ee#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbMb#Ee#Cb#Mb#Ce#Me#DeMe
2018/12/17 06:00,#DbMbMbRb#Me#Cb#Re#DbRb#CeDeMe#Eb#Ee#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#DbEbMb#DeEe#Cb#Mb#Ce#Me#DeMe
2018/12/17 07:00,#DbMbMbRb#Me#Cb#Re#Rb#CeMe#Eb#Ee#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbMb#Ee#Cb#Mb#Ce#Me#DeMe
2018/12/17 08:00,#DbMbMbRb#Me#Re#Rb#Me#Eb#Ee#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbMb#Ee#Mb#Me#DeMe
2018/12/17 09:00,#DbMbMbRb#Me#Re#Rb#Me#EbEb#Ee#EeRe#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbMb#Ee#EbMb#Ee#Me#DeMe
2018/12/17 10:00,#CbDbMbMbRb#Me#Re#DbRb#Me#Re#EbRb#Ee#Mb#De#Mb#CeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#DeMe#Db#ReRe#Mb#EbMb#Ee#Ce#Me#DeMe
2018/12/17 11:00,#BbCbMbMbRb#Me#Re#CbRb#Me#Re#Rb#Mb#Ce#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#CeMe#ReRe#CbMb#Mb#Be#Me#CeMe
2018/12/17 12:00,#BbMbMbRb#Me#Ab#Re#BbRb#AeBeMe#CbCb#Ce#Cb#Re#Rb#Ce#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#CeMe#ReRe#BbCbMb#BeCe#Ab#Mb#Ae#Cb#Me#BeCeMe
2018/12/17 13:00,#BbCbMbMbRb#Me#CeRe#Rb#Me#BbCbCb#BeCe#CeRe#Rb#Mb#Mb#BeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#CbMb#BbCbMb#BeCe#Cb#Ce#Me#BeCeMe
2018/12/17 14:00,#CbDbMbMbRb#Me#De#Bb#Re#Rb#BeMe#Re#BbRb#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Be#Bb#Mb#Be#Me#Db#CeDeMe
2018/12/17 15:00,#CbDbMbMbRb#Me#DeRe#CbDbRb#CeMe#Db#De#Re#BbRb#De#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#ReRe#DbMb#BeDe#DbMb#Cb#Ce#DeMe#Db#CeDeMe
2018/12/17 16:00,#CbMbMbRb#Me#Re#CbDbRb#Me#Db#CeDe#Re#Rb#De#Mb#Mb#CeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#ReRe#CbDbMb#De#Db#Mb#Ce#DeMe#CeMe
2018/12/17 17:00,#DbMbMbRb#Me#CbCb#Re#Rb#CeMe#Re#EbRb#Ee#Mb#Mb#CeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ce#Cb#EbMb#CeEe#Me#DeMe
2018/12/17 18:00,#DbMbMbRb#Me#Re#EbRb#Me#Eb#Ee#Re#FbRb#Eb#Ee#Mb#Mb#DeEeFeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbMb#Ee#FbMb#EbEb#EeMe#DeEeFeMe
2018/12/17 19:00,#DbMbMbRb#Me#Eb#Re#Rb#Me#Eb#Ee#Re#FbRb#Fe#Mb#Mb#DeEeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbEbMb#Ee#FbMb#Fe#Me#DeEeMe
2018/12/17 20:00,#DbDbEbMbMbRb#Me#De#Re#Rb#Me#Eb#Ee#Re#FbRb#Fe#Mb#Mb#DeEeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbEbMb#Ee#FbMb#Fe#De#Me#Db#DeEeMe
2018/12/17 21:00,#DbDbEbMbMbRb#Me#De#CbDb#Re#Rb#CeDeMe#Eb#Ee#Re#Rb#Mb#Mb#DeEeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbEbMb#Ee#Cb#Mb#CeDe#Db#De#Me#Db#DeEeMe
2018/12/17 22:00,#DbEbMbMbRb#Me#Re#Rb#Me#Eb#Ee#Re#Rb#Mb#Mb#DeEeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#EbMb#Ee#Eb#Mb#DeMe#EeMe
2018/12/17 23:00,#DbEbMbMbRb#Me#Cb#Re#Rb#CeMe#CbEb#Ee#Re#Rb#Ee#Ce#Mb#Mb#DeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#CeMe#ReRe#EbMb#Ee#Cb#EbMb#Ce#Me#DeEeMe
